NET_ACO,NET_PCO,NET_FCA,NET_CRR,NET_CE,NET_S_R,NET_S_S_O,NET_S_RETRAN,NET_BAD_S_R,NET_R_S,NET_P_P_R_Q,NET_P_R_E_C,NET_D_A_D_L,NET_T_R_P_L,NET_C_W_R_F,NET_C_W_R_P,NET_TCP_D_L,NET_F_RETRAN,NET_FWD_RETRAN,NET_RETRAN_S_S,NET_O_TCP_TO,NET_S_RETRAN_F,NET_T_R_L_P,NET_P_C_R_Q,NET_C_R_U_D,NET_C_R_E_U_C,NET_C_A_T,NET_T_RST_MEM,IO_R,IO_B,IO_BI,IO_BO,IO_IN,IO_CS,DATE,TIME,CPU_T_P_S,CPU_COUNT,CPU_SYS,CPU_USR,CPU_USR_N_P,CPU_IDLE,CPU_WAIT,CPU_IRQ,CPU_S_IRQ,CPU_STEAL,CPU_GUEST,CPU_F,CPU_F_A,CPU_LA_1,CPU_LA_5,CPU_LA_15,CPU_CS,CPU_INT,CPU_P_SIZE,MEM_TOT,MEM_FREE,MEM_P_CACHE,MEM_B_CACHE,MEM_SLAB,MEM_D_P,MEM_R_SLAB,NETU_TCP_R,NETU_TCP_S,NETU_UDP_R,NETU_UDP_S,NETU_IP_R,NETU_IP_S,NETU_IP_U,NETU_IP_F,MEM_USED,CPU_TOT,ID,mpatha_TS,mpatha_READS,mpatha_READ_TR,mpatha_WRITES,mpatha_WRITE_TR,mpathap1_TS,mpathap1_READS,mpathap1_READ_TR,mpathap1_WRITES,mpathap1_WRITE_TR,sda_TS,sda_READS,sda_READ_TR,sda_WRITES,sda_WRITE_TR,sdb_TS,sdb_READS,sdb_READ_TR,sdb_WRITES,sdb_WRITE_TR,sdc_TS,sdc_READS,sdc_READ_TR,sdc_WRITES,sdc_WRITE_TR,sdd_TS,sdd_READS,sdd_READ_TR,sdd_WRITES,sdd_WRITE_TR,sde_TS,sde_READS,sde_READ_TR,sde_WRITES,sde_WRITE_TR,eth0_P_RCV,eth0_B_RCV,eth0_P_SENT,eth0_B_SENT,eth0_SPEED,eth0_DUP_MODE,eth1_P_RCV,eth1_B_RCV,eth1_P_SENT,eth1_B_SENT,eth1_SPEED,eth1_DUP_MODE,eth2_P_RCV,eth2_B_RCV,eth2_P_SENT,eth2_B_SENT,eth2_SPEED,eth2_DUP_MODE,eth3_P_RCV,eth3_B_RCV,eth3_P_SENT,eth3_B_SENT,eth3_SPEED,eth3_DUP_MODE,sacf_INST,sacf_MIN_USR_CPU,sacf_MAX_USR_CPU,sacf_TOT_USR_CPU,sacf_MIN_SYS_CPU,sacf_MAX_SYS_CPU,sacf_TOT_SYS_CPU,sacf_MIN_CPU,sacf_MAX_CPU,sacf_TOT_CPU,sacf_MIN_DSK_READ,sacf_MAX_DSK_READ,sacf_TOT_DSK_READ,sacf_MIN_DSK_WRITE,sacf_MAX_DSK_WRITE,sacf_TOT_DSK_WRITE,sacf_MIN_TCP_SENT,sacf_MAX_TCP_SENT,sacf_TOT_TCP_SENT,sacf_MIN_TCP_RECV,sacf_MAX_TCP_RECV,sacf_TOT_TCP_RECV,sacf_MIN_UDP_SENT,sacf_MAX_UDP_SENT,sacf_TOT_UDP_SENT,sacf_MIN_UDP_RECV,sacf_MAX_UDP_RECV,sacf_TOT_UDP_RECV,sacf_MIN_V_MEM,sacf_MAX_V_MEM,sacf_TOT_V_MEM,sacf_MIN_V_G_MEM,sacf_MAX_V_G_MEM,sacf_TOT_V_G_MEM,sacf_MIN_R_MEM,sacf_MAX_R_MEM,sacf_TOT_R_MEM,sacf_MIN_R_G_MEM,sacf_MAX_R_G_MEM,sacf_TOT_R_G_MEM,pcef_INST,pcef_MIN_USR_CPU,pcef_MAX_USR_CPU,pcef_TOT_USR_CPU,pcef_MIN_SYS_CPU,pcef_MAX_SYS_CPU,pcef_TOT_SYS_CPU,pcef_MIN_CPU,pcef_MAX_CPU,pcef_TOT_CPU,pcef_MIN_DSK_READ,pcef_MAX_DSK_READ,pcef_TOT_DSK_READ,pcef_MIN_DSK_WRITE,pcef_MAX_DSK_WRITE,pcef_TOT_DSK_WRITE,pcef_MIN_TCP_SENT,pcef_MAX_TCP_SENT,pcef_TOT_TCP_SENT,pcef_MIN_TCP_RECV,pcef_MAX_TCP_RECV,pcef_TOT_TCP_RECV,pcef_MIN_UDP_SENT,pcef_MAX_UDP_SENT,pcef_TOT_UDP_SENT,pcef_MIN_UDP_RECV,pcef_MAX_UDP_RECV,pcef_TOT_UDP_RECV,pcef_MIN_V_MEM,pcef_MAX_V_MEM,pcef_TOT_V_MEM,pcef_MIN_V_G_MEM,pcef_MAX_V_G_MEM,pcef_TOT_V_G_MEM,pcef_MIN_R_MEM,pcef_MAX_R_MEM,pcef_TOT_R_MEM,pcef_MIN_R_G_MEM,pcef_MAX_R_G_MEM,pcef_TOT_R_G_MEM
0,0,0,0,126,13439,13832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,162,42737,127385,2013/11/25,14:49:11,100,16,10.4,8.4875,0,77.85,0.8,0,23.8,0,0,18888,946,0.00,0.02,0.06,547342,189792,4096,32091.19921875,196.90625,27213.1484375,441.97265625,1287.53515625,6.52734375,1187.20703125,11409,11796,5,2,112114,111802,11529,100006,31894.29296875,18.8875,340,0,0,0,0,0,0,0,0,0,0,116,0,0,25,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.4,0.0808837890625,155.4,0.142471313476562,1000,1,20103,144.363623046875,20005,143.403717041016,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,10,10,10,6.4,6.4,6.4,16.4,16.4,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,75,75,75,107.4,107.4,107.4,182.4,182.4,182.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,14113,14518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23,44485,137698,2013/11/25,14:49:16,100,16,10.725,8.9375,0,76.8875,0.4,0,26.2,0,0,17955,899,0.00,0.02,0.06,693954,223429,4096,32091.19921875,193.80859375,27215.6953125,441.9765625,1285.2734375,8.95703125,1187.1875,13941,14343,5,3,144709,145490,14127,131131,31897.390625,19.6625,341,0,0,0,0,0,0,0,0,0,0,65,0,0,11,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0.0973541259765625,161.6,0.150416564941406,1000,1,26114.4,189.120626831055,26242.8,189.56064453125,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,11,11,11,7,7,7,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,70.8,70.8,70.8,104.8,104.8,104.8,175.6,175.6,175.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
2,0,2,0,126,19925,20366,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,1710,61076,193231,12,2013/11/25,14:49:21,100,16,13.95,12.6875,0,68.3625,1.2,0,38.6,0,0,17024,852,0.00,0.02,0.06,1041310,325739,4096,32091.19921875,191.12109375,27219.19921875,441.98046875,1285.97265625,4.41796875,1187.17578125,20604,21049,7,3,212601,212834,20773,191782,31900.078125,26.6375,342,0,0,0,0,0,0,0,0,0,0,114,0,0,85,17104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.4,0.0928665161132813,178.6,0.16571044921875,1000,1,38426,276.932302856445,38426,276.333703613281,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,15.8,15.8,15.8,8.8,8.8,8.8,24.6,24.6,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,107,107,107,161.8,161.8,161.8,268.8,268.8,268.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,23993,24437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,49,79468,256004,16,2013/11/25,14:49:26,100,16,16.075,14.8125,0,63.3125,0.6,0.2,47.6,0,0,17024,852,0.00,0.01,0.06,1205437,375799,4096,32091.19921875,187.6875,27223.23046875,441.98046875,1286.14453125,8.23046875,1187.1953125,23625,24063,7,4,245874,246146,23730,222086,31903.51171875,30.8875,343,0,0,0,0,0,0,0,0,0,0,121,0,0,32,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.4,0.0789260864257812,176.2,0.161524963378906,1000,1,44657.8,322.400956726074,44654.2,321.679565429688,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,18.8,18.8,18.8,12.4,12.4,12.4,31.2,31.2,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,138,138,138,211,211,211,349,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,6023,6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,32,28889,80218,2013/11/25,14:49:31,100,16,9.5875,6.9,0,80.9375,1,0,19.2,0,0,17024,852,0.00,0.01,0.06,489302,169471,4096,32091.19921875,181.14453125,27224.77734375,441.98046875,1285.51953125,9.74609375,1187.18359375,9577,9968,5,2,97336,97506,9749,87529,31910.0546875,16.4875,344,0,0,0,0,0,0,0,0,0,0,87,0,0,18,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2,0.0854598999023437,157.6,0.146466064453125,1000,1,17510.8,127.688638305664,17514,127.433850097656,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,7,7,7,4.4,4.4,4.4,11.4,11.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,49.8,49.8,49.8,76,76,76,125.8,125.8,125.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,20212,20551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,2943,46782,191852,16,2013/11/25,14:49:36,100,16,17.925,14.6125,0,64.7375,8.2,0,16.2,0,0,20884,1046,0.00,0.01,0.05,853663,205910,4096,32091.19921875,195.03125,27212.01171875,441.9765625,1284.95703125,23.09375,1186.83203125,17020,17337,5,3,92851,92542,17142,75210,31896.16796875,32.5375,345,0,0,0,0,0,0,0,0,0,0,250,0,0,144,29432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,8.25848846435547,1525.4,7.63174438476562,1000,1,15131.6,108.321469116211,15046.4,107.685083007812,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,106.4,106.4,106.4,147,147,147,253.4,253.4,253.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,88.2,88.2,88.2,74.6,74.6,74.6,162.8,162.8,162.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
2,0,2,0,126,10389,10779,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,194,36988,108332,2013/11/25,14:49:41,100,16,10.5875,8,0,78.2875,1.8,0.2,20.6,0,0,17024,852,0.00,0.01,0.05,571429,194556,4096,32091.19921875,192.34375,27214.3359375,441.9765625,1284.83984375,23.98046875,1186.7265625,11031,11430,7,3,113740,114393,11159,102952,31898.85546875,18.5875,346,0,0,0,0,0,0,0,0,0,0,154,0,0,56,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.8,0.0735977172851563,160.2,0.146990966796875,1000,1,20532.8,148.587869262695,20612.6,148.625415039062,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8.6,8.6,8.6,5.8,5.8,5.8,14.4,14.4,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,65.6,65.6,65.6,102.2,102.2,102.2,167.8,167.8,167.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,22291,22749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,31,64936,206435,13,2013/11/25,14:49:46,100,16,13.5625,11.9625,0,69.6875,0.6,0,36.4,0,0,21815,1092,0.00,0.01,0.05,999666,314014,4096,32091.19921875,192.42578125,27217.61328125,441.9765625,1284.890625,27.49609375,1186.70703125,19630,20073,7,4,203950,203868,19761,183792,31898.7734375,25.525,347,0,0,0,0,0,0,0,0,0,0,73,0,0,11,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0.086590576171875,178,0.16580810546875,1000,1,36877.8,265.731802368164,36805.8,264.619659423828,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,14.8,14.8,14.8,9.4,9.4,9.4,24.2,24.2,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,104.4,104.4,104.4,155.2,155.2,155.2,259.6,259.6,259.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,29867,30369,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,3222,91482,298745,18,2013/11/25,14:49:51,100,16,17.4875,17.0625,0,58.7375,2.6,0,54.4,0,0,24478,1226,0.00,0.01,0.05,1502442,458943,4096,32091.19921875,183.28515625,27222.09375,441.9765625,1287.125,16.28125,1186.68359375,30040,30545,5,2,312782,313006,30119,282472,31907.9140625,34.55,348,0,0,0,0,0,0,0,0,0,0,198,0,0,147,32224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.8,0.109368896484375,211.6,0.212030029296875,1000,1,56762.4,407.575189208984,56728.4,406.469323730469,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,22.4,22.4,22.4,14.6,14.6,14.6,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,152.8,152.8,152.8,236.6,236.6,236.6,389.4,389.4,389.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,13715,14134,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,53877,170693,2013/11/25,14:49:56,100,16,12.5,10.95,0,72.4125,0.4,0.2,33.6,0,0,17024,852,0.00,0.01,0.05,953090,296956,4096,32091.19921875,212.48046875,27194.48046875,441.95703125,1285.578125,19.92578125,1186.40625,18255,18697,5,3,197348,198165,18393,179452,31878.71875,23.45,349,0,0,0,0,0,0,0,0,0,0,79,0,0,13,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6,0.08756103515625,177.2,0.162306213378906,1000,1,35805,259.982379150391,35916.4,260.220718383789,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,13.6,13.6,13.6,8.6,8.6,8.6,22.2,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,87,87,87,135.8,135.8,135.8,222.8,222.8,222.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
2,0,2,0,126,10889,11180,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,254,34121,101628,2013/11/25,14:50:01,100,16,9.9375,7.35,0,79.575,3.2,0,19.8,0,0,17024,852,0.00,0.01,0.05,508145,170792,4096,32091.19921875,208.37109375,27195.5625,441.9609375,1284.85546875,21.48828125,1186.3515625,9128,9472,7,4,93013,93197,9236,83719,31882.828125,17.2875,350,0,0,0,0,0,0,0,0,0,0,222,0,0,59,2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8,0.0868789672851562,150.4,0.140322875976563,1000,1,16749,121.116787719727,16749,120.85910949707,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8,8,8,4.8,4.8,4.8,12.8,12.8,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,59.8,59.8,59.8,91.8,91.8,91.8,151.6,151.6,151.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,27582,27584,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,4157,81096,269504,15,2013/11/25,14:50:06,100,16,14.7875,13.7125,0,65.05,22.8,0,42.2,0,0,19553,979,0.00,0.01,0.05,1253022,379599,4096,32091.19921875,204.6328125,27199.28125,441.96484375,1286.10546875,5.22265625,1186.37109375,25071,25074,7,4,258801,258269,25123,233201,31886.56640625,28.5,351,0,0,0,0,0,0,0,0,0,0,344,0,0,200,41568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.2,0.113885498046875,180.4,0.167539978027344,1000,1,46748.6,336.59384765625,46656.2,335.262664794922,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,17.6,17.6,17.6,12,12,12,29.6,29.6,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,121,121,121,185,185,185,306,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,31929,32091,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,172,101682,335321,2013/11/25,14:50:11,100,16,18.9,18.4375,0,55.6875,1,0,57,0,0,22082,1106,0.16,0.04,0.06,1663876,505195,4096,32091.19921875,201.44140625,27204.60546875,441.96875,1285.984375,9.60546875,1186.28125,32734,32821,5,2,345229,345118,32795,312288,31889.7578125,37.3375,352,0,0,0,0,0,0,0,0,0,0,122,0,0,33,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0.107722473144531,204.6,0.186766052246094,1000,1,62563.4,452.077947998047,62535.2,450.798623657227,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,23.2,23.2,23.2,16.2,16.2,16.2,39.4,39.4,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,171,171,171,262,262,262,433,433,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,32660,33173,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,56,97973,323135,2013/11/25,14:50:16,100,16,18.35,18.375,0,56.575,0.4,0,59,0,0,18886,946,0.15,0.04,0.06,1680912,507828,4096,32091.19921875,193.9453125,27209.77734375,441.96875,1285.63671875,14.6484375,1186.25,32885,33401,5,3,353636,353782,32967,320378,31897.25390625,36.725,353,0,0,0,0,0,0,0,0,0,0,110,0,0,47,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.6,0.0725112915039063,206.8,0.191110229492188,1000,1,64353.8,464.685687255859,64297.4,463.365637207031,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,24,24,24,15,15,15,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,161.6,161.6,161.6,245.8,245.8,245.8,407.4,407.4,407.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
2,0,2,0,126,12056,12464,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2238,47906,145578,2013/11/25,14:50:21,100,16,11.8875,10.05,0,74.325,0.4,0,28.6,0,0,17024,852,0.13,0.04,0.06,769166,250640,4096,32091.19921875,196.09765625,27212.9765625,441.96875,1284.734375,7.265625,1186.2421875,15105,15527,7,3,154339,155544,15190,140011,31895.1015625,21.9375,354,0,0,0,0,0,0,0,0,0,0,164,0,0,104,22376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.8,0.0765350341796875,169.8,0.1577880859375,1000,1,27838.4,202.847988891602,28015.4,203.651568603516,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,11.8,11.8,11.8,7,7,7,18.8,18.8,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,84.8,84.8,84.8,127,127,127,211.8,211.8,211.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,24020,24483,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,30,66326,213794,14,2013/11/25,14:50:26,100,16,13.95,12.2875,0,69.0125,0.6,0,35.8,0,0,17024,852,0.12,0.04,0.06,967291,304687,4096,32091.19921875,190.7265625,27215.828125,441.96875,1285.0625,9.65234375,1186.2734375,19150,19582,7,4,194025,194275,19231,174697,31900.47265625,26.2375,355,0,0,0,0,0,0,0,0,0,0,79,0,0,12,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.6,0.0755126953125,174,0.159561157226562,1000,1,34957.8,252.14248046875,34944.4,251.521173095703,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,15.2,15.2,15.2,10.2,10.2,10.2,25.4,25.4,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,111.2,111.2,111.2,167.6,167.6,167.6,278.8,278.8,278.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,19671,20107,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,67729,218243,2013/11/25,14:50:31,100,16,14.0875,12.675,0,68.525,1,0.2,37.6,0,0,20616,1032,0.11,0.04,0.06,1098281,341115,4096,32091.19921875,189.7890625,27218.875,441.96875,1284.69140625,12.79296875,1186.2578125,21540,22004,5,2,224823,224794,21644,202793,31901.41015625,26.7625,356,0,0,0,0,0,0,0,0,0,0,85,0,0,21,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.4,0.07716064453125,185.8,0.171994018554687,1000,1,40651,294.071752929687,40576.8,292.800668334961,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,15.2,15.2,15.2,10.6,10.6,10.6,25.8,25.8,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,112,112,112,169.4,169.4,169.4,281.4,281.4,281.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,342376,352312,0,0,0,1928,286592,288520,0,0,0
0,0,0,0,126,25508,25787,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6140,70032,270138,2013/11/25,14:50:36,100,16,23.7,21.525,0,49.075,11.2,0,39.6,0,0,17290,866,0.18,0.06,0.06,1445836,373977,4096,32091.19921875,196.21875,27207.015625,441.97265625,1284.33984375,13.328125,1185.95703125,27557,27896,5,3,213829,214427,27701,186515,31894.98046875,45.225,357,0,0,0,0,0,0,0,0,0,0,475,1,8,277,60320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.2,8.37152404785156,1543.8,7.74087524414062,1000,1,37321.8,269.163577270508,37409.4,269.307855224609,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,115.6,115.6,115.6,161.2,161.2,161.2,276.8,276.8,276.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,146.6,146.6,146.6,168.4,168.4,168.4,315,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,343400,353336,0,1024,1024,1928,288396,290324,0,1804,1804
2,0,2,0,126,19637,19639,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,185,60887,185810,2013/11/25,14:50:41,100,16,13.85,12.75,0,68.25,2.2,0,39.4,0,0,17024,852,0.17,0.05,0.06,929161,305120,4096,32091.19921875,193.78515625,27209.80859375,441.97265625,1284.8359375,15.6328125,1185.9140625,19419,19421,7,3,193473,193338,19523,173915,31897.4140625,26.6,358,0,0,0,0,0,0,0,0,0,0,171,0,0,39,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.8,0.111233520507813,164.6,0.150950622558594,1000,1,34975,251.226760864258,34975,250.666372680664,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,15.4,15.4,15.4,9.8,9.8,9.8,25.2,25.2,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327408,350448,0,0,0,4268,81912,86180,0,0,0,2,113,113,113,168.4,168.4,168.4,281.4,281.4,281.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,343400,353336,0,0,0,1928,288396,290324,0,0,0
0,0,0,0,126,21280,21559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,68972,216059,2013/11/25,14:50:46,100,16,14.4125,12.9,0,67.575,0.6,0,39,0,0,17024,852,0.16,0.05,0.06,997415,322228,4096,32091.19921875,187.90234375,27212.9375,441.97265625,1284.8359375,18.58984375,1185.875,20262,20477,7,4,206391,205864,20367,185389,31903.296875,27.3125,359,0,0,0,0,0,0,0,0,0,0,75,0,0,11,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.4,0.226533508300781,208.2,0.284815979003906,1000,1,37212.6,269.567770385742,37089.2,268.101260375977,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,18.4,18.4,18.4,11.2,11.2,11.2,29.6,29.6,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,327668,350708,0,260,260,4268,81944,86212,0,32,32,2,116.6,116.6,116.6,178.4,178.4,178.4,295,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,343400,353336,0,0,0,1928,288396,290324,0,0,0
